name,val,lat,lon
Ganado   AZ,190000,35.651844,-109.283168
Wesson   MS,180000,31.690055,-90.413106
Hampden   ME,180000,44.741073,-68.87305
Kirbyville   MO,180000,36.642615,-93.168256
Gildford   MT,180000,48.592716,-110.283633
Tecumseh   MO,180000,36.58751,-92.259782
Aurora   IL,180000,41.766414,-88.344582
Troy   VA,180000,37.9636,-78.253494
Salem   OR,170000,44.926039,-122.979692
Mc_Grath   AK,170000,62.967153,-155.585153
New_Salem   PA,170000,39.940747,-79.80407
Glade   KS,170000,39.670373,-99.29963
Glennallen   AK,170000,62.103895,-145.661684
Granada_Hills   CA,170000,34.277068,-118.4992
Fair_Haven   NJ,170000,40.359873,-74.038891
Wicomico_Church   VA,170000,37.779027,-76.356522
Woodbury   CT,170000,41.552061,-73.208264
Godfrey   IL,170000,38.946035,-90.206024
Killdeer   ND,170000,47.410898,-102.776242
Foxholm   ND,170000,48.339193,-101.59072
Baldwin   GA,170000,34.456411,-83.529781
Arnold   MD,170000,39.047587,-76.49406
Alpine   AZ,170000,33.827878,-109.12829
Monroe_City   MO,160000,39.654586,-91.722999
Ojus   FL,160000,25.961902,-80.139447
Arcadia   MO,160000,37.570054,-90.592768
Ossining   NY,160000,41.167344,-73.853791
Irvine   CA,160000,33.650884,-117.821251
Colcord   OK,160000,36.233349,-94.654675
Hooper   CO,160000,37.723203,-105.871193
Redding   IA,160000,40.605312,-94.359451
Hualapai   AZ,160000,35.540732,-113.295324
Truro   MA,160000,41.998792,-70.056362
Walden   NY,160000,41.559631,-74.176395
Hudson   NY,160000,42.246978,-73.755248
Tampa   FL,160000,27.967078,-82.433368
Treadway   TN,160000,36.428202,-83.219138
Tracy   MN,160000,44.234201,-95.621301
Tucson   AZ,160000,32.139172,-110.945127
La_Selva_Beach   CA,160000,36.920515,-121.763437
Bristol   TN,160000,36.568643,-82.181864
El_Toro_Marine_C   CA,160000,33.681287,-117.715018
Dublin   VA,160000,37.098879,-80.669696
Era   TX,160000,33.50101,-97.292358
Turlock   CA,160000,37.503605,-120.850511
Michigamme   MI,160000,46.668143,-87.892386
Morganville   KS,160000,39.509219,-97.249219
Ollie   IA,160000,41.200134,-92.135366
Garrettsville   OH,160000,41.298803,-81.070365
Clear_Lake_Shore   TX,160000,29.543823,-95.039209
Teton   ID,160000,43.898751,-111.668145
Eureka_Springs   AR,160000,36.417465,-93.737915
Belleville   IL,160000,38.545581,-90.037775
Elko   GA,160000,32.333648,-83.730388
Evansville   PA,160000,40.446766,-75.8144
Addison   NY,160000,42.09825,-77.266027
Galliano   LA,150000,29.431125,-90.298054
Maplecrest   NY,150000,42.299485,-74.165522
Burr   NE,150000,40.560057,-96.238401
Bucksport   ME,150000,44.601546,-68.776823
Wye_Mills   MD,150000,38.928114,-76.081366
Dickerson   MD,150000,39.212615,-77.419853
Wofford_Heights   CA,150000,35.724556,-118.455877
Williston   VT,150000,44.436745,-73.095704
White_Post   VA,150000,39.057956,-78.11046
West_Milwaukee   WI,150000,43.000411,-87.94174
Wellston   OK,150000,35.675738,-97.059685
Lockwood   CA,150000,35.989287,-121.205946
Valparaiso   NE,150000,41.084304,-96.809149
Kings_Park   NY,150000,40.886121,-73.243763
Trout_Creek   MT,150000,47.811138,-115.559185
Brodbecks   PA,150000,39.759907,-76.862046
Adelanto   CA,150000,34.584128,-117.424189
Jones   LA,150000,32.966286,-91.596509
Timbo   AR,150000,35.896338,-92.252536
Thornton   IA,150000,42.968405,-93.408787
Jewett   OH,150000,40.37446,-81.000379
Dale   IL,150000,37.996585,-88.534231
Stony_Creek   NY,150000,43.421389,-73.949467
Warba   MN,150000,47.13611,-93.276417
Industry   PA,150000,40.667101,-80.415085
Scandinavia   WI,150000,44.460436,-89.165042
Hyder   AK,150000,55.925867,-130.124915
Sharpsburg   IA,150000,40.795042,-94.641633
Concan   TX,150000,29.524057,-99.684244
Ridge_Manor_Esta   FL,150000,28.577492,-82.092975
Richmond   UT,150000,41.928223,-111.806922
Sand_Creek   MI,150000,41.77928,-84.075502
Richboro   PA,150000,40.216672,-75.002936
Redwood_City   CA,150000,37.533128,-122.248564
Heber   AZ,150000,34.4163,-110.568647
Richland   PA,150000,40.380595,-76.265447
Quincy   CA,150000,39.940504,-120.928493
Princeton   MI,150000,46.291938,-87.43016
Plainfield   IA,150000,42.850267,-92.511558
Stanford   MT,150000,47.14886,-110.196111
Parkman   WY,150000,44.964965,-107.325393
Blue_Rock   OH,150000,39.799996,-81.891023
Palm_Harbor   FL,150000,28.066248,-82.758488
Penryn   CA,150000,38.856654,-121.179149
Glenwood   MN,150000,45.642911,-95.38681
Orangevale   CA,150000,38.682384,-121.222902
Garden_City   UT,150000,41.93764,-111.407033
Ninety_Six   SC,150000,34.165198,-82.029185
Newcomb   TN,150000,36.542768,-84.179848
Fort_Lewis   WA,150000,47.100864,-122.583486
Phoenix   AZ,150000,33.456373,-112.128368
Myrtle_Beach   SC,150000,33.699363,-78.913697
Morehead_City   NC,150000,34.72532,-76.753069
Minneapolis   MN,150000,44.946575,-93.286173
Milton   NY,150000,41.653487,-73.977194
Everest   KS,150000,39.687972,-95.413802
Alamo   GA,150000,32.13298,-82.794445
Atlanta   GA,150000,33.70645,-84.434735
Mc_Kinney   TX,150000,33.195148,-96.664223
Maxbass   ND,150000,48.772163,-101.256328
Louisville   KY,150000,38.245332,-85.762595
Lisle   IL,150000,41.786174,-88.0879
Arnoldsville   GA,150000,33.880338,-83.234137
Acton   CA,150000,34.483541,-118.195929
Dillon   SC,150000,34.414553,-79.377015
Delphi   IN,150000,40.57339,-86.678849
Jamestown   TN,150000,36.424471,-84.935721
Cosmopolis   WA,150000,46.953789,-123.77394
Colt   AR,150000,35.096062,-90.787204
Foraker   IN,150000,41.584484,-85.837988
Mitchellville   MD,150000,38.919588,-76.80527
Middleport   OH,150000,38.999312,-82.060012
Welcome   MN,150000,43.67052,-94.588593
Kindred   ND,150000,46.654296,-97.004919
Kaibito   AZ,150000,36.484798,-111.136973
Jones_Mills   PA,150000,40.07977,-79.339933
Theresa   WI,150000,43.504477,-88.447766
Irondale   MO,150000,37.82962,-90.698389
Cordova   SC,150000,33.42753,-80.885719
Baltic   CT,150000,41.62629,-72.077499
Raleigh   NC,150000,35.764499,-78.711189
Orlando   FL,150000,28.43168,-81.342979
Glenview_Nas   IL,150000,42.09134,-87.824782
Ochopee   FL,150000,25.87998,-81.311228
Northumberland   PA,150000,40.904355,-76.790794
Mount_Olive   IL,150000,39.070504,-89.744842
Armstrong   MO,150000,39.256585,-92.708976
Steamboat_Rock   IA,150000,42.417841,-93.06291
Hammondsville   OH,150000,40.579909,-80.729918
Fredericksburg   PA,150000,40.452392,-76.42674
Larkspur   CO,140000,39.201079,-104.854587
Belleair_Bluffs   FL,140000,27.915835,-82.801978
Woods_Hole   MA,140000,41.526272,-70.66431
New_Hampton   MO,140000,40.244439,-94.178565
Marshall   OK,140000,36.148455,-97.617052
Mentor   OH,140000,41.689468,-81.342133
Carson   PA,140000,40.425439,-79.977556
Zephyr   TX,140000,31.669429,-98.818199
Laurel   NE,140000,42.427036,-97.087381
Leipsic   OH,140000,41.109197,-83.995723
Burlington   WA,140000,48.478577,-122.33449
East_Elmhurst   NY,140000,40.761111,-73.891586
Belle_Fourche   SD,140000,44.672281,-103.839601
Mandan   ND,140000,46.830649,-100.909175
Memphis   TN,140000,35.102124,-90.032997
Maysel   WV,140000,38.493924,-81.122653
Erieville   NY,140000,42.856166,-75.754255
Memphis   TN,140000,35.0655,-90.003699
Moncure   NC,140000,35.630615,-79.083915
Middletown   MO,140000,39.105494,-91.387312
Navarino   WI,140000,44.73794,-88.439026
Faxon   OK,140000,34.464521,-98.55771
Mouth_Of_Wilson   VA,140000,36.610379,-81.395452
Carrizozo   NM,140000,33.64962,-105.869617
Double_Springs   AL,140000,34.138682,-87.397431
Belle_Chasse   LA,140000,29.834514,-90.004177
East_York   PA,140000,39.971508,-76.674578
Bellflower   MO,140000,39.0012,-91.348915
Mauldin   SC,140000,34.780675,-82.303507
Emden   MO,140000,39.85013,-91.880926
Esmont   VA,140000,37.812543,-78.610646
Essex   MA,140000,42.628629,-70.782794
Menoken   ND,140000,46.861032,-100.527488
Cape_Charles   VA,140000,37.279874,-75.972129
Evergreen   CO,140000,39.637405,-105.340248
Auburn   NH,140000,42.992529,-71.344892
Monette   AR,140000,35.900168,-90.343658
Bexley   OH,140000,39.958999,-82.926595
Auburn   KY,140000,36.881755,-86.719813
Mulberry   FL,140000,27.90202,-82.001489
Lebanon   KY,140000,37.565834,-85.266811
Adams   MN,140000,43.559119,-92.730494
Le_Moyen   LA,140000,30.824887,-92.040781
Dizney   KY,140000,36.817697,-83.117659
Dodd_City   TX,140000,33.564704,-96.06194
Lewisville   AR,140000,33.373603,-93.595258
Limestone   ME,140000,46.924786,-67.845086
Los_Angeles   CA,140000,34.069888,-118.349175
Fishing_Creek   MD,140000,38.316292,-76.216783
Macy   IN,140000,40.961838,-86.126428
Burkeville   TX,140000,31.009934,-93.658517
Lynn   MA,140000,42.463378,-70.945516
Earlville   IA,140000,42.500101,-91.259658
Malvern   AR,140000,34.355715,-92.829162
